userId,movieId,rank,similarity_score
1,154,1,0.99840575
1,605,2,0.99794257
1,479,3,0.996838
1,18,4,0.9968264
1,356,5,0.99681824
1,661,6,0.99680924
1,392,7,0.9967813
1,891,8,0.9967787
1,991,9,0.9967787
1,973,10,0.9967718
6,844,1,1.0000005
6,295,2,0.99731064
6,126,3,0.99679595
6,898,4,0.9967816
6,861,5,0.9966577
6,727,6,0.99604785
6,916,7,0.9954972
6,8,8,0.994439
6,331,9,0.994439
6,392,10,0.9944213
7,154,1,0.9659846
7,605,2,0.9655936
7,381,3,0.96436983
7,258,4,0.9632371
7,272,5,0.9631248
7,392,6,0.96288455
7,8,7,0.9627891
7,331,8,0.9627891
7,891,9,0.9627055
7,991,10,0.9627055
8,605,1,0.99458045
8,154,2,0.99427205
8,498,3,0.99397326
8,258,4,0.99339867
8,272,5,0.9932419
8,891,6,0.99322826
8,991,7,0.99322826
8,479,8,0.9932171
8,392,9,0.9932101
8,661,10,0.99317825
9,479,1,0.9999585
9,891,2,0.99995697
9,991,3,0.99995697
9,973,4,0.99994695
9,260,5,0.99989235
9,829,6,0.9998418
9,18,7,0.9998288
9,661,8,0.9997828
9,941,9,0.9997412
9,923,10,0.9997264
5,605,1,0.97295964
5,498,2,0.972693
5,154,3,0.97246945
5,258,4,0.9708468
5,891,5,0.97068787
5,991,6,0.97068787
5,905,7,0.970685
5,392,8,0.97067666
5,479,9,0.97066355
5,272,10,0.97064966
10,900,1,0.9752531
10,916,2,0.95453423
10,295,3,0.95438766
10,584,4,0.9543333
10,680,5,0.9543333
10,681,6,0.9543333
10,683,7,0.9543333
10,727,8,0.9541352
10,973,9,0.95399857
10,41,10,0.9539458
3,258,1,0.9981724
3,923,2,0.997429
3,479,3,0.9974247
3,8,4,0.9974003
3,331,5,0.9974003
3,18,6,0.99739754
3,661,7,0.9973972
3,398,8,0.99738747
3,116,9,0.9973873
3,356,10,0.9973745
11,793,1,0.99876964
11,479,2,0.99859047
11,272,3,0.9985733
11,973,4,0.9985521
11,661,5,0.99850947
11,923,6,0.9984983
11,891,7,0.9984931
11,991,8,0.9984931
11,18,9,0.9984867
11,829,10,0.99848646
2,605,1,0.93307847
2,498,2,0.9325618
2,154,3,0.9321136
2,258,4,0.9288689
2,121,5,0.9287592
2,145,6,0.9287592
2,218,7,0.9287592
2,255,8,0.9287592
2,333,9,0.9287592
2,429,10,0.9287592
4,154,1,0.9830841
4,238,2,0.9826387
4,169,3,0.98262626
4,605,4,0.9822829
4,272,5,0.9803613
4,258,6,0.98027086
4,313,7,0.98024577
4,580,8,0.98024577
4,923,9,0.9801424
4,262,10,0.9801155
